   parents    ,   has_nurs   ,   form    ,   children  ,   housing    ,   finance      ,   social ,   health  
great_pret,critical,1,3,convenient,inconv,slightly_prob,not_recom
great_pret,critical,1,3,convenient,inconv,problematic,recommended
great_pret,critical,1,3,less_conv,convenient,nonprob,not_recom
great_pret,critical,1,3,less_conv,convenient,slightly_prob,recommended
great_pret,critical,1,3,less_conv,convenient,problematic,not_recom
great_pret,critical,1,3,less_conv,inconv,slightly_prob,not_recom
great_pret,critical,1,3,critical,convenient,problematic,recommended
great_pret,critical,1,3,critical,inconv,nonprob,not_recom
great_pret,critical,1,3.5,convenient,convenient,slightly_prob,recommended
great_pret,critical,1,3.5,convenient,convenient,slightly_prob,not_recom
great_pret,critical,1,3.5,convenient,inconv,slightly_prob,not_recom
great_pret,critical,1,3.5,convenient,inconv,problematic,not_recom
great_pret,critical,1,3.5,critical,convenient,slightly_prob,priority
great_pret,critical,2,1,convenient,convenient,problematic,priority
great_pret,critical,2,1,convenient,convenient,problematic,not_recom
great_pret,critical,2,1,convenient,inconv,slightly_prob,priority
great_pret,critical,2,1,convenient,inconv,problematic,not_recom
great_pret,critical,2,1,less_conv,convenient,nonprob,recommended
great_pret,critical,2,1,less_conv,convenient,slightly_prob,priority
great_pret,critical,2,1,less_conv,inconv,nonprob,recommended
great_pret,critical,2,1,critical,convenient,slightly_prob,recommended
great_pret,critical,2,1,critical,convenient,slightly_prob,priority
great_pret,critical,2,1,critical,inconv,nonprob,priority
great_pret,critical,2,1,critical,inconv,slightly_prob,priority
great_pret,critical,2,2,convenient,convenient,nonprob,priority
great_pret,critical,2,2,convenient,convenient,nonprob,not_recom
great_pret,critical,2,2,convenient,convenient,slightly_prob,recommended
great_pret,critical,2,2,convenient,convenient,slightly_prob,priority
great_pret,critical,2,2,convenient,inconv,slightly_prob,recommended
great_pret,critical,2,2,convenient,inconv,problematic,priority
great_pret,critical,2,2,less_conv,inconv,nonprob,priority
great_pret,critical,2,2,critical,inconv,nonprob,not_recom
great_pret,critical,2,3,convenient,convenient,slightly_prob,not_recom
great_pret,critical,2,3,convenient,inconv,nonprob,recommended
great_pret,critical,2,3,convenient,inconv,problematic,recommended
great_pret,critical,2,3,less_conv,convenient,slightly_prob,priority
great_pret,critical,2,3,less_conv,inconv,problematic,recommended
great_pret,critical,2,3,less_conv,inconv,problematic,priority
great_pret,critical,2,3,critical,convenient,nonprob,recommended
great_pret,critical,2,3,critical,convenient,nonprob,priority
great_pret,critical,2,3,critical,convenient,nonprob,not_recom
great_pret,critical,2,3,critical,inconv,nonprob,not_recom
great_pret,critical,2,3,critical,inconv,problematic,priority
great_pret,critical,2,3.5,convenient,convenient,nonprob,recommended
great_pret,critical,2,3.5,convenient,convenient,nonprob,priority
great_pret,critical,2,3.5,convenient,convenient,slightly_prob,priority
great_pret,critical,2,3.5,convenient,convenient,slightly_prob,not_recom
great_pret,critical,2,3.5,convenient,convenient,problematic,priority
great_pret,critical,2,3.5,less_conv,convenient,nonprob,recommended
great_pret,critical,2,3.5,less_conv,convenient,nonprob,not_recom
great_pret,critical,2,3.5,less_conv,convenient,problematic,recommended
great_pret,critical,2,3.5,critical,convenient,nonprob,recommended
great_pret,critical,2,3.5,critical,convenient,nonprob,priority
great_pret,critical,2,3.5,critical,convenient,nonprob,not_recom
great_pret,critical,2,3.5,critical,convenient,slightly_prob,not_recom
great_pret,critical,2,3.5,critical,convenient,problematic,priority
great_pret,critical,2,3.5,critical,inconv,nonprob,recommended
great_pret,critical,2,3.5,critical,inconv,nonprob,priority
great_pret,critical,2,3.5,critical,inconv,nonprob,not_recom
great_pret,critical,2,3.5,critical,inconv,slightly_prob,recommended
great_pret,critical,2,3.5,critical,inconv,slightly_prob,priority
great_pret,critical,2,3.5,critical,inconv,problematic,recommended
great_pret,critical,3,1,convenient,inconv,nonprob,priority
great_pret,critical,3,1,convenient,inconv,slightly_prob,priority
great_pret,critical,3,1,convenient,inconv,problematic,not_recom
great_pret,critical,3,1,less_conv,convenient,slightly_prob,not_recom
great_pret,critical,3,1,less_conv,convenient,problematic,recommended
great_pret,critical,3,1,less_conv,convenient,problematic,priority
great_pret,critical,3,1,less_conv,inconv,slightly_prob,recommended
great_pret,critical,3,1,critical,convenient,problematic,recommended
great_pret,critical,3,1,critical,convenient,problematic,not_recom
great_pret,critical,3,1,critical,inconv,nonprob,not_recom
great_pret,critical,3,1,critical,inconv,slightly_prob,recommended
great_pret,critical,3,1,critical,inconv,problematic,recommended
great_pret,critical,3,2,convenient,convenient,problematic,recommended
great_pret,critical,3,2,convenient,inconv,slightly_prob,not_recom
great_pret,critical,3,2,less_conv,convenient,slightly_prob,priority
great_pret,critical,3,2,less_conv,convenient,slightly_prob,not_recom
great_pret,critical,3,2,less_conv,convenient,problematic,priority
great_pret,critical,3,2,less_conv,convenient,problematic,not_recom
great_pret,critical,3,2,less_conv,inconv,slightly_prob,recommended
great_pret,critical,3,2,less_conv,inconv,slightly_prob,priority
great_pret,critical,3,2,critical,convenient,slightly_prob,not_recom
great_pret,critical,3,2,critical,inconv,slightly_prob,priority
great_pret,critical,3,2,critical,inconv,slightly_prob,not_recom
great_pret,critical,3,3,convenient,convenient,nonprob,recommended
great_pret,critical,3,3,convenient,convenient,slightly_prob,priority
great_pret,critical,3,3,convenient,convenient,problematic,recommended
great_pret,critical,3,3,convenient,convenient,problematic,not_recom
great_pret,critical,3,3,less_conv,convenient,problematic,not_recom
great_pret,critical,3,3,less_conv,inconv,nonprob,recommended
great_pret,critical,3,3,critical,convenient,slightly_prob,priority
great_pret,critical,3,3,critical,convenient,problematic,recommended
great_pret,critical,3,3,critical,inconv,nonprob,priority
great_pret,critical,3,3.5,convenient,convenient,problematic,not_recom
great_pret,critical,3,3.5,convenient,inconv,slightly_prob,recommended
great_pret,critical,3,3.5,less_conv,convenient,nonprob,priority
great_pret,critical,3,3.5,less_conv,inconv,problematic,priority
great_pret,critical,3,3.5,critical,convenient,slightly_prob,recommended
great_pret,critical,3,3.5,critical,convenient,slightly_prob,not_recom
great_pret,very_crit,1,1,convenient,convenient,nonprob,not_recom
great_pret,very_crit,1,1,convenient,convenient,problematic,not_recom
great_pret,very_crit,1,1,convenient,inconv,nonprob,recommended
great_pret,very_crit,1,1,convenient,inconv,nonprob,priority
great_pret,very_crit,1,1,convenient,inconv,slightly_prob,priority
great_pret,very_crit,1,1,convenient,inconv,problematic,priority
great_pret,very_crit,1,1,less_conv,convenient,slightly_prob,recommended
great_pret,very_crit,1,1,less_conv,inconv,nonprob,not_recom
great_pret,very_crit,1,1,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,1,1,less_conv,inconv,problematic,priority
great_pret,very_crit,1,1,critical,convenient,slightly_prob,priority
great_pret,very_crit,1,1,critical,convenient,problematic,recommended
great_pret,very_crit,1,2,convenient,inconv,problematic,not_recom
great_pret,very_crit,1,2,less_conv,convenient,nonprob,not_recom
great_pret,very_crit,1,2,less_conv,inconv,nonprob,not_recom
great_pret,very_crit,1,2,critical,convenient,nonprob,recommended
great_pret,very_crit,1,2,critical,convenient,nonprob,priority
great_pret,very_crit,1,2,critical,convenient,slightly_prob,priority
great_pret,very_crit,1,2,critical,convenient,problematic,recommended
great_pret,very_crit,1,2,critical,convenient,problematic,priority
great_pret,very_crit,1,2,critical,inconv,nonprob,recommended
great_pret,very_crit,1,2,critical,inconv,slightly_prob,priority
great_pret,very_crit,1,2,critical,inconv,slightly_prob,not_recom
great_pret,very_crit,1,2,critical,inconv,problematic,recommended
great_pret,very_crit,1,2,critical,inconv,problematic,not_recom
great_pret,very_crit,1,3,convenient,inconv,problematic,not_recom
great_pret,very_crit,1,3,less_conv,convenient,nonprob,priority
great_pret,very_crit,1,3,less_conv,convenient,problematic,priority
great_pret,very_crit,1,3,less_conv,convenient,problematic,not_recom
great_pret,very_crit,1,3,critical,convenient,problematic,not_recom
great_pret,very_crit,1,3,critical,inconv,slightly_prob,recommended
great_pret,very_crit,1,3,critical,inconv,problematic,priority
great_pret,very_crit,1,3.5,convenient,inconv,slightly_prob,recommended
great_pret,very_crit,1,3.5,convenient,inconv,problematic,not_recom
great_pret,very_crit,1,3.5,less_conv,convenient,nonprob,recommended
great_pret,very_crit,1,3.5,less_conv,inconv,nonprob,priority
great_pret,very_crit,1,3.5,critical,convenient,slightly_prob,priority
great_pret,very_crit,1,3.5,critical,convenient,slightly_prob,not_recom
great_pret,very_crit,1,3.5,critical,convenient,problematic,recommended
great_pret,very_crit,1,3.5,critical,convenient,problematic,priority
great_pret,very_crit,1,3.5,critical,inconv,nonprob,priority
great_pret,very_crit,1,3.5,critical,inconv,nonprob,not_recom
great_pret,very_crit,1,3.5,critical,inconv,problematic,recommended
great_pret,very_crit,1,1,convenient,convenient,nonprob,not_recom
great_pret,very_crit,1,1,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,1,1,convenient,convenient,slightly_prob,not_recom
great_pret,very_crit,1,1,convenient,convenient,problematic,recommended
great_pret,very_crit,1,1,convenient,inconv,nonprob,priority
great_pret,very_crit,1,1,convenient,inconv,slightly_prob,priority
great_pret,very_crit,1,1,less_conv,convenient,nonprob,recommended
great_pret,very_crit,1,1,less_conv,convenient,slightly_prob,recommended
great_pret,very_crit,1,1,less_conv,convenient,problematic,recommended
great_pret,very_crit,1,1,less_conv,convenient,problematic,priority
great_pret,very_crit,1,1,critical,inconv,nonprob,not_recom
great_pret,very_crit,1,2,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,1,2,convenient,convenient,problematic,recommended
great_pret,very_crit,1,2,convenient,inconv,nonprob,not_recom
great_pret,very_crit,1,2,convenient,inconv,slightly_prob,recommended
great_pret,very_crit,1,2,convenient,inconv,problematic,priority
great_pret,very_crit,1,2,less_conv,convenient,slightly_prob,not_recom
great_pret,very_crit,1,2,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,1,2,less_conv,inconv,slightly_prob,not_recom
great_pret,very_crit,1,2,less_conv,inconv,problematic,priority
great_pret,very_crit,1,2,critical,convenient,slightly_prob,recommended
great_pret,very_crit,1,2,critical,convenient,slightly_prob,priority
great_pret,very_crit,1,2,critical,convenient,problematic,priority
great_pret,very_crit,1,2,critical,convenient,problematic,not_recom
great_pret,very_crit,1,2,critical,inconv,nonprob,recommended
great_pret,very_crit,1,2,critical,inconv,nonprob,not_recom
great_pret,very_crit,1,2,critical,inconv,problematic,recommended
great_pret,very_crit,1,3,convenient,convenient,nonprob,not_recom
great_pret,very_crit,1,3,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,1,3,convenient,convenient,problematic,priority
great_pret,very_crit,1,3,convenient,inconv,slightly_prob,priority
great_pret,very_crit,1,3,convenient,inconv,slightly_prob,not_recom
great_pret,very_crit,1,3,convenient,inconv,problematic,not_recom
great_pret,very_crit,1,3,less_conv,inconv,problematic,priority
great_pret,very_crit,1,3,critical,convenient,nonprob,recommended
great_pret,very_crit,1,3,critical,convenient,nonprob,priority
great_pret,very_crit,1,3,critical,convenient,slightly_prob,priority
great_pret,very_crit,1,3,critical,convenient,slightly_prob,not_recom
great_pret,very_crit,1,3,critical,inconv,nonprob,not_recom
great_pret,very_crit,1,3,critical,inconv,problematic,priority
great_pret,very_crit,1,3,critical,inconv,problematic,not_recom
great_pret,very_crit,1,3.5,convenient,convenient,slightly_prob,not_recom
great_pret,very_crit,1,3.5,convenient,inconv,problematic,not_recom
great_pret,very_crit,1,3.5,less_conv,convenient,nonprob,recommended
great_pret,very_crit,1,3.5,less_conv,inconv,nonprob,recommended
great_pret,very_crit,1,3.5,less_conv,inconv,slightly_prob,priority
great_pret,very_crit,1,3.5,critical,convenient,problematic,recommended
great_pret,very_crit,1,3.5,critical,inconv,nonprob,priority
great_pret,very_crit,1,3.5,critical,inconv,slightly_prob,priority
great_pret,very_crit,2,1,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,2,1,convenient,convenient,slightly_prob,not_recom
great_pret,very_crit,2,1,convenient,convenient,problematic,priority
great_pret,very_crit,2,1,convenient,inconv,nonprob,priority
great_pret,very_crit,2,1,convenient,inconv,nonprob,not_recom
great_pret,very_crit,2,1,convenient,inconv,slightly_prob,not_recom
great_pret,very_crit,2,1,less_conv,convenient,nonprob,recommended
great_pret,very_crit,2,1,less_conv,convenient,nonprob,priority
great_pret,very_crit,2,1,less_conv,convenient,slightly_prob,priority
great_pret,very_crit,2,1,less_conv,inconv,problematic,recommended
great_pret,very_crit,2,1,critical,inconv,problematic,recommended
great_pret,very_crit,2,1,critical,inconv,problematic,priority
great_pret,very_crit,2,2,convenient,convenient,nonprob,recommended
great_pret,very_crit,2,2,convenient,convenient,nonprob,priority
great_pret,very_crit,2,2,convenient,convenient,nonprob,not_recom
great_pret,very_crit,2,2,convenient,convenient,problematic,not_recom
great_pret,very_crit,2,2,convenient,inconv,nonprob,recommended
great_pret,very_crit,2,2,less_conv,inconv,nonprob,priority
great_pret,very_crit,2,2,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,2,2,critical,convenient,slightly_prob,not_recom
great_pret,very_crit,2,2,critical,inconv,slightly_prob,priority
great_pret,very_crit,2,2,critical,inconv,problematic,recommended
great_pret,very_crit,2,2,critical,inconv,problematic,priority
great_pret,very_crit,2,3,convenient,convenient,nonprob,not_recom
great_pret,very_crit,2,3,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,2,3,convenient,convenient,problematic,priority
great_pret,very_crit,2,3,convenient,inconv,slightly_prob,priority
great_pret,very_crit,2,3,convenient,inconv,slightly_prob,not_recom
great_pret,very_crit,2,3,convenient,inconv,problematic,priority
great_pret,very_crit,2,3,less_conv,convenient,slightly_prob,recommended
great_pret,very_crit,2,3,less_conv,convenient,slightly_prob,not_recom
great_pret,very_crit,2,3,less_conv,convenient,problematic,priority
great_pret,very_crit,2,3,less_conv,convenient,problematic,not_recom
great_pret,very_crit,2,3,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,2,3,less_conv,inconv,problematic,not_recom
great_pret,very_crit,2,3,critical,convenient,nonprob,not_recom
great_pret,very_crit,2,3,critical,convenient,problematic,recommended
great_pret,very_crit,2,3,critical,inconv,slightly_prob,recommended
great_pret,very_crit,2,3.5,convenient,convenient,nonprob,recommended
great_pret,very_crit,2,3.5,convenient,convenient,nonprob,not_recom
great_pret,very_crit,2,3.5,convenient,convenient,problematic,priority
great_pret,very_crit,2,3.5,convenient,inconv,nonprob,priority
great_pret,very_crit,2,3.5,convenient,inconv,problematic,recommended
great_pret,very_crit,2,3.5,less_conv,convenient,nonprob,recommended
great_pret,very_crit,2,3.5,less_conv,convenient,nonprob,priority
great_pret,very_crit,2,3.5,critical,convenient,problematic,recommended
great_pret,very_crit,2,3.5,critical,inconv,problematic,recommended
great_pret,very_crit,2,3.5,critical,inconv,problematic,priority
great_pret,very_crit,2,3.5,critical,inconv,problematic,not_recom
great_pret,very_crit,3,1,convenient,convenient,nonprob,not_recom
great_pret,very_crit,3,1,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,3,1,convenient,convenient,problematic,recommended
great_pret,very_crit,3,1,convenient,inconv,slightly_prob,recommended
great_pret,very_crit,3,1,less_conv,convenient,nonprob,not_recom
great_pret,very_crit,3,1,less_conv,convenient,slightly_prob,not_recom
great_pret,very_crit,3,1,less_conv,convenient,problematic,recommended
great_pret,very_crit,3,1,less_conv,inconv,nonprob,not_recom
great_pret,very_crit,3,1,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,3,1,less_conv,inconv,problematic,recommended
great_pret,very_crit,3,1,critical,convenient,nonprob,not_recom
great_pret,very_crit,3,1,critical,convenient,problematic,priority
great_pret,very_crit,3,1,critical,convenient,problematic,not_recom
great_pret,very_crit,3,1,critical,inconv,nonprob,recommended
great_pret,very_crit,3,1,critical,inconv,problematic,not_recom
great_pret,very_crit,3,2,convenient,convenient,problematic,recommended
great_pret,very_crit,3,2,convenient,inconv,nonprob,priority
great_pret,very_crit,3,2,convenient,inconv,slightly_prob,priority
great_pret,very_crit,3,2,convenient,inconv,problematic,not_recom
great_pret,very_crit,3,2,less_conv,convenient,nonprob,recommended
great_pret,very_crit,3,2,less_conv,convenient,problematic,recommended
great_pret,very_crit,3,2,less_conv,inconv,nonprob,recommended
great_pret,very_crit,3,2,less_conv,inconv,slightly_prob,recommended
great_pret,very_crit,3,2,less_conv,inconv,problematic,priority
great_pret,very_crit,3,2,less_conv,inconv,problematic,not_recom
great_pret,very_crit,3,2,critical,convenient,nonprob,recommended
great_pret,very_crit,3,3,convenient,convenient,problematic,not_recom
great_pret,very_crit,3,3,convenient,inconv,nonprob,not_recom
great_pret,very_crit,3,3,convenient,inconv,problematic,not_recom
great_pret,very_crit,3,3,less_conv,inconv,nonprob,recommended
great_pret,very_crit,3,3,less_conv,inconv,nonprob,priority
great_pret,very_crit,3,3,less_conv,inconv,slightly_prob,priority
great_pret,very_crit,3,3,less_conv,inconv,problematic,recommended
great_pret,very_crit,3,3,critical,convenient,nonprob,priority
great_pret,very_crit,3,3,critical,convenient,slightly_prob,not_recom
great_pret,very_crit,3,3,critical,convenient,problematic,priority
great_pret,very_crit,3,3.5,convenient,convenient,slightly_prob,not_recom
great_pret,very_crit,3,3.5,less_conv,convenient,slightly_prob,recommended
great_pret,very_crit,3,3.5,less_conv,convenient,problematic,priority
great_pret,very_crit,3,3.5,less_conv,inconv,nonprob,priority
great_pret,very_crit,3,3.5,less_conv,inconv,problematic,not_recom
great_pret,very_crit,3,3.5,critical,convenient,nonprob,not_recom
great_pret,very_crit,3,3.5,critical,convenient,problematic,not_recom
great_pret,very_crit,3,3.5,critical,inconv,slightly_prob,priority
great_pret,very_crit,3,3.5,critical,inconv,slightly_prob,not_recom
great_pret,very_crit,3,3.5,critical,inconv,problematic,recommended
great_pret,very_crit,3,3.5,critical,inconv,problematic,not_recom
